# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -10;10
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -1.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.912e-001, 5.633e+000 [nm]
#                      end        1.657e-001, 4.078e-001 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   2.027535386639e-009              2.79199553412210e-011
   2.032760993306e-009              1.93983470049156e-011
   2.037986599973e-009              2.35798353207524e-011
   2.043212206639e-009              3.07516010482408e-011
   2.048437813306e-009              2.65173905627316e-011
   2.053663419972e-009              2.85551024205678e-011
   2.058889026639e-009              2.23095411620586e-011
   2.064114633306e-009              2.61204236381398e-011
   2.069340239972e-009              2.65967839476500e-011
   2.074565846639e-009              1.55080711439160e-011
   2.079791453305e-009              3.06722076633224e-011
   2.085017059972e-009              2.62261781078944e-011
   2.090242666639e-009              2.37386220905891e-011
   2.095468273305e-009              3.01958473538123e-011
   2.100693879972e-009              2.77346524213432e-011
   2.105919486638e-009              2.95343391896292e-011
   2.111145093305e-009              2.72054148769558e-011
   2.116370699972e-009              2.30504427111600e-011
   2.121596306638e-009              2.03510676239359e-011
   2.126821913305e-009              2.87404053404457e-011
   2.132047519971e-009              3.23659848966490e-011
   2.137273126638e-009              2.17801485524663e-011
   2.142498733305e-009              2.53793670238335e-011
   2.147724339971e-009              2.66761773325683e-011
   2.152949946638e-009              2.85022251856906e-011
   2.158175553304e-009              2.38708927103847e-011
   2.163401159971e-009              3.63356541425670e-011
   2.168626766638e-009              2.72319310269969e-011
   2.173852373304e-009              2.71260214920374e-011
   2.179077979971e-009              3.10428135030780e-011
   2.184303586637e-009              2.77876847214254e-011
   2.189529193304e-009              2.97194870443021e-011
   2.194754799971e-009              2.09068213183644e-011
   2.199980406637e-009              2.71788987269147e-011
   2.205206013304e-009              1.88162322256509e-011
   2.210431619970e-009              2.62792104079766e-011
   2.215657226637e-009              1.87368388407325e-011
   2.220882833304e-009              2.34210485509157e-011
   2.226108439970e-009              2.34474096357518e-011
   2.231334046637e-009              2.25477213168137e-011
   2.236559653303e-009              2.67290545674456e-011
