# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-004 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              9.901e-012 A
# Pre-amplifier range             0;3.29703e-009
# Loop gain                       7.000e+000 %
# Z-axis offset                   -4.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-002 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.769e+000, -2.895e+000 [nm]
#                      end        1.789e+000, -4.624e+000 [nm]
# 
# 
#             Position                               I(r)
# --------------------             ----------------------
   5.878339138544e-010             -5.03994832797488e-011
   5.895628371304e-010             -5.08490664383779e-011
   5.912917604064e-010             -4.78183477142237e-011
   5.930206836825e-010             -4.85345125248930e-011
   5.947496069585e-010             -5.17608344903091e-011
   5.964785302346e-010             -5.09661913329605e-011
   5.982074535106e-010             -4.82716079140982e-011
   5.999363767867e-010             -5.07358964741704e-011
   6.016653000627e-010             -5.38781347160441e-011
   6.033942233387e-010             -5.05496478100725e-011
   6.051231466148e-010             -4.95232650775195e-011
   6.068520698908e-010             -5.30164972489744e-011
   6.085809931669e-010             -5.39126467035824e-011
   6.103099164429e-010             -5.08663600469740e-011
   6.120388397190e-010             -5.05894335498770e-011
   6.137677629950e-010             -5.49187941945430e-011
   6.154966862710e-010             -5.32418975743657e-011
   6.172256095471e-010             -5.17226469968245e-011
   6.189545328231e-010             -5.40336251988020e-011
   6.206834560992e-010             -5.58656837477387e-011
   6.224123793752e-010             -5.28208418075444e-011
   6.241413026512e-010             -5.24716733485441e-011
   6.258702259273e-010             -5.56671619029663e-011
   6.275991492033e-010             -5.64036110847978e-011
   6.293280724794e-010             -5.29888326952375e-011
   6.310569957554e-010             -5.49793724894982e-011
   6.327859190315e-010             -5.77472894678945e-011
   6.345148423075e-010             -5.55963646574771e-011
   6.362437655835e-010             -5.36006509053889e-011
   6.379726888596e-010             -5.70875453623298e-011
   6.397016121356e-010             -5.83189166192899e-011
   6.414305354117e-010             -5.59411206669830e-011
   6.431594586877e-010             -5.48005546728439e-011
   6.448883819638e-010             -5.97334413774458e-011
   6.466173052398e-010             -5.84961116248392e-011
   6.483462285158e-010             -5.58587104194145e-011
   6.500751517919e-010             -5.71065876765536e-011
   6.518040750679e-010             -6.02863302038309e-011
   6.535329983440e-010             -5.81912672496607e-011
   6.552619216200e-010             -5.59929508279023e-011
   6.569908448960e-010             -5.85130260145678e-011
   6.587197681721e-010             -6.11732740052836e-011
   6.604486914481e-010             -5.73662205650545e-011
   6.621776147242e-010             -5.79614805748590e-011
   6.639065380002e-010             -6.03777173449951e-011
   6.656354612763e-010             -6.08052658915351e-011
   6.673643845523e-010             -5.76971066828651e-011
   6.690933078283e-010             -5.94821006391603e-011
   6.708222311044e-010             -6.14972635597229e-011
   6.725511543804e-010             -5.98300777060913e-011
   6.742800776565e-010             -5.74976467703679e-011
   6.760090009325e-010             -6.10050804581148e-011
   6.777379242086e-010             -6.18017778456039e-011
   6.794668474846e-010             -5.95538374876735e-011
   6.811957707606e-010             -5.93579271865998e-011
   6.829246940367e-010             -6.25862020524185e-011
   6.846536173127e-010             -6.06459709377100e-011
   6.863825405888e-010             -5.92567525139371e-011
   6.881114638648e-010             -6.04123306622712e-011
   6.898403871409e-010             -6.41599971996145e-011
   6.915693104169e-010             -6.03311870364260e-011
   6.932982336929e-010             -5.96247606276855e-011
   6.950271569690e-010             -6.21148637061290e-011
   6.967560802450e-010             -6.41464819620017e-011
   6.984850035211e-010             -6.03464525149657e-011
   7.002139267971e-010             -6.05813102825580e-011
   7.019428500731e-010             -6.30580501179954e-011
   7.036717733492e-010             -6.30065239462897e-011
   7.054006966252e-010             -5.94751288461353e-011
   7.071296199013e-010             -6.15102967134314e-011
   7.088585431773e-010             -6.34240040016035e-011
   7.105874664534e-010             -6.23749525784503e-011
   7.123163897294e-010             -5.99728896892232e-011
   7.140453130054e-010             -6.37559556169607e-011
   7.157742362815e-010             -6.39130182459546e-011
   7.175031595575e-010             -6.13663440030989e-011
   7.192320828336e-010             -6.05204279983892e-011
   7.209610061096e-010             -6.40345801548165e-011
   7.226899293857e-010             -6.28884103191134e-011
   7.244188526617e-010             -6.09174455878499e-011
   7.261477759377e-010             -6.25606684937749e-011
   7.278766992138e-010             -6.45379970396364e-011
   7.296056224898e-010             -6.17597106513982e-011
   7.313345457659e-010             -6.05382543557586e-011
   7.330634690419e-010             -6.32627070178059e-011
   7.347923923179e-010             -6.41291622533216e-011
   7.365213155940e-010             -5.99140616351948e-011
   7.382502388700e-010             -6.16158086059346e-011
   7.399791621461e-010             -6.40433037240675e-011
   7.417080854221e-010             -6.30635019649525e-011
   7.434370086982e-010             -6.00193447681384e-011
   7.451659319742e-010             -6.21279214246224e-011
   7.468948552502e-010             -6.42797336378957e-011
   7.486237785263e-010             -6.10245035265052e-011
   7.503527018023e-010             -6.01874369855693e-011
   7.520816250784e-010             -6.36480348402345e-011
   7.538105483544e-010             -6.38150124305488e-011
   7.555394716305e-010             -6.04082989669433e-011
   7.572683949065e-010             -6.04727308625356e-011
   7.589973181825e-010             -6.41422982720670e-011
   7.607262414586e-010             -6.25373135244955e-011
   7.624551647346e-010             -5.92261708919888e-011
   7.641840880107e-010             -6.10355592150262e-011
   7.659130112867e-010             -6.28115778130248e-011
   7.676419345628e-010             -5.96175339750167e-011
   7.693708578388e-010             -5.91362806674068e-011
   7.710997811148e-010             -6.22114739346905e-011
   7.728287043909e-010             -6.15863431464020e-011
   7.745576276669e-010             -5.88798166361628e-011
   7.762865509430e-010             -5.89252062175313e-011
   7.780154742190e-010             -6.22808264637656e-011
   7.797443974950e-010             -5.98801837261677e-011
   7.814733207711e-010             -5.79914787831650e-011
   7.832022440471e-010             -6.03873022170179e-011
   7.849311673232e-010             -6.17291044646650e-011
   7.866600905992e-010             -5.84802642679564e-011
   7.883890138753e-010             -5.83625298596476e-011
   7.901179371513e-010             -6.07940060082393e-011
   7.918468604273e-010             -6.03128033654984e-011
   7.935757837034e-010             -5.64988011617301e-011
   7.953047069794e-010             -5.82256011425082e-011
   7.970336302555e-010             -6.04864487596242e-011
   7.987625535315e-010             -5.89167375079241e-011
   8.004914768076e-010             -5.55087558872962e-011
   8.022204000836e-010             -5.91376240540831e-011
   8.039493233596e-010             -5.96378966464309e-011
   8.056782466357e-010             -5.73477601291739e-011
   8.074071699117e-010             -5.52415155919599e-011
   8.091360931878e-010             -5.86957235319432e-011
   8.108650164638e-010             -5.80753352824467e-011
   8.125939397398e-010             -5.50896269207935e-011
   8.143228630159e-010             -5.54999816531763e-011
   8.160517862919e-010             -5.88627778872105e-011
   8.177807095680e-010             -5.63292135630161e-011
   8.195096328440e-010             -5.48946301226596e-011
   8.212385561201e-010             -5.55887572506417e-011
   8.229674793961e-010             -5.79518450379672e-011
   8.246964026721e-010             -5.39465230773104e-011
   8.264253259482e-010             -5.37761233053945e-011
   8.281542492242e-010             -5.56601624745582e-011
   8.298831725003e-010             -5.63458469930170e-011
   8.316120957763e-010             -5.26833542415477e-011
   8.333410190524e-010             -5.42071707984891e-011
   8.350699423284e-010             -5.55329460592635e-011
   8.367988656044e-010             -5.38473765347041e-011
   8.385277888805e-010             -5.16408186275992e-011
   8.402567121565e-010             -5.44788726728896e-011
   8.419856354326e-010             -5.49712584339735e-011
   8.437145587086e-010             -5.28958734078373e-011
   8.454434819846e-010             -5.13425176970084e-011
   8.471724052607e-010             -5.47018641140580e-011
   8.489013285367e-010             -5.29213824016960e-011
   8.506302518128e-010             -5.13148009431035e-011
   8.523591750888e-010             -5.14675539876399e-011
   8.540880983649e-010             -5.43201365679219e-011
   8.558170216409e-010             -5.16993181276291e-011
   8.575459449169e-010             -5.04053665457414e-011
   8.592748681930e-010             -5.19418094021407e-011
   8.610037914690e-010             -5.30554462507920e-011
   8.627327147451e-010             -4.99033191476818e-011
   8.644616380211e-010             -4.98514889867625e-011
   8.661905612972e-010             -5.14326612459351e-011
   8.679194845732e-010             -5.14825400417509e-011
   8.696484078492e-010             -4.84379514259013e-011
   8.713773311253e-010             -5.01586915812951e-011
   8.731062544013e-010             -5.03465630564979e-011
   8.748351776774e-010             -4.98832359006962e-011
   8.765641009534e-010             -4.73514463822136e-011
   8.782930242295e-010             -5.00931174232032e-011
   8.800219475055e-010             -4.98340433835596e-011
   8.817508707815e-010             -4.77463590766650e-011
   8.834797940576e-010             -4.70141703497212e-011
   8.852087173336e-010             -4.98453769612102e-011
   8.869376406097e-010             -4.81020448801691e-011
   8.886665638857e-010             -4.68126562070836e-011
   8.903954871617e-010             -4.71185154149399e-011
   8.921244104378e-010             -4.83709832162642e-011
   8.938533337138e-010             -4.60361172962340e-011
   8.955822569899e-010             -4.57538663820017e-011
   8.973111802659e-010             -4.69668539680342e-011
   8.990401035420e-010             -4.80388796063002e-011
   9.007690268180e-010             -4.47524859946182e-011
   9.024979500940e-010             -4.56780241438059e-011
   9.042268733701e-010             -4.64066878241112e-011
   9.059557966461e-010             -4.58922920157233e-011
   9.076847199222e-010             -4.37547565483959e-011
   9.094136431982e-010             -4.47840548138611e-011
   9.111425664743e-010             -4.60781860257387e-011
