# Atom Manipulation               
# 
# Sample                          Ag(111)
# Data set                        -
# Creation Comment                
# Gap voltage                     -1.000e-003 V
# Gap voltage range in Volt       -1;1
# Feedback loop enabled           No
# Regulator setpoint              1.000e-009 A
# Pre-amplifier range             0;3.33e-007
# Loop gain                       7.000e+000 %
# Z-axis offset                   -8.000e-010 m
# Parameter mode                  V before Z
# Raster time                     1.000e-003 seconds
# Channel name and data unit      I(r) [A]
# Manipulation vector: start      1.228e+001, 1.922e+000 [nm]
#                      end        2.691e+001, 1.054e+000 [nm]
# 
# 
#            Position                            I(r)
# -------------------             -------------------
   6.62529086469e-009             -5.56603732419e-008
   6.63994858785e-009             -5.55040211509e-008
   6.65460631100e-009             -5.56782367536e-008
   6.66926403415e-009             -5.59122884523e-008
   6.68392175730e-009             -5.59439398967e-008
   6.69857948045e-009             -5.58787579277e-008
   6.71323720361e-009             -5.56670157701e-008
   6.72789492676e-009             -5.56512164865e-008
   6.74255264991e-009             -5.55017981361e-008
   6.75721037306e-009             -5.53823110918e-008
   6.77186809621e-009             -5.55802388004e-008
   6.78652581937e-009             -5.54183556886e-008
   6.80118354252e-009             -5.53009328723e-008
   6.81584126567e-009             -5.55011895052e-008
   6.83049898882e-009             -5.55266482656e-008
   6.84515671197e-009             -5.54855755245e-008
   6.85981443513e-009             -5.57974062243e-008
   6.87447215828e-009             -5.60093336848e-008
   6.88912988143e-009             -5.57645373630e-008
   6.90378760458e-009             -5.57464621873e-008
   6.91844532773e-009             -5.55237901037e-008
   6.93310305089e-009             -5.54853373444e-008
   6.94776077404e-009             -5.55295064275e-008
   6.96241849719e-009             -5.54368808634e-008
   6.97707622034e-009             -5.54189908356e-008
   6.99173394349e-009             -5.54473079130e-008
   7.00639166664e-009             -5.51486299989e-008
   7.02104938980e-009             -5.48460352928e-008
   7.03570711295e-009             -5.44770413559e-008
   7.05036483610e-009             -5.43329158461e-008
   7.06502255925e-009             -5.44699488285e-008
   7.07968028240e-009             -5.42882173704e-008
   7.09433800556e-009             -5.43246854502e-008
   7.10899572871e-009             -5.48486023973e-008
   7.12365345186e-009             -5.53267093613e-008
   7.13831117501e-009             -5.50125232210e-008
   7.15296889816e-009             -5.51792493293e-008
   7.16762662132e-009             -5.52755800214e-008
   7.18228434447e-009             -5.50584919909e-008
   7.19694206762e-009             -5.48802273256e-008
   7.21159979077e-009             -5.50262582766e-008
   7.22625751392e-009             -5.51344449441e-008
   7.24091523708e-009             -5.50736561274e-008
   7.25557296023e-009             -5.53903034626e-008
   7.27023068338e-009             -5.56117316131e-008
   7.28488840653e-009             -5.52638298004e-008
   7.29954612968e-009             -5.52121975841e-008
   7.31420385284e-009             -5.53428790957e-008
   7.32886157599e-009             -5.52881770535e-008
   7.34351929914e-009             -5.52680640109e-008
   7.35817702229e-009             -5.56384077905e-008
   7.37283474544e-009             -5.59230594365e-008
   7.38749246860e-009             -5.59688694196e-008
   7.40215019175e-009             -5.59139028361e-008
   7.41680791490e-009             -5.60177493836e-008
   7.43146563805e-009             -5.58075685776e-008
   7.44612336120e-009             -5.56537041976e-008
   7.46078108436e-009             -5.55290037061e-008
   7.47543880751e-009             -5.53363688381e-008
   7.49009653066e-009             -5.53439112097e-008
   7.50475425381e-009             -5.50148785064e-008
   7.51941197696e-009             -5.49365702678e-008
   7.53406970012e-009             -5.47662449410e-008
   7.54872742327e-009             -5.45735837120e-008
   7.56338514642e-009             -5.46684057746e-008
   7.57804286957e-009             -5.44592307215e-008
   7.59270059272e-009             -5.40677684566e-008
   7.60735831588e-009             -5.33503961916e-008
   7.62201603903e-009             -5.28231183613e-008
   7.63667376218e-009             -5.28131941882e-008
   7.65133148533e-009             -5.29615273923e-008
   7.66598920848e-009             -5.47340906201e-008
   7.68064693164e-009             -5.54707024454e-008
   7.69530465479e-009             -5.55989756393e-008
   7.70996237794e-009             -5.57914252043e-008
   7.72462010109e-009             -5.55329468592e-008
   7.73927782424e-009             -5.56469557599e-008
   7.75393554740e-009             -5.58152432198e-008
   7.76859327055e-009             -5.57990734854e-008
   7.78325099370e-009             -5.56547628278e-008
   7.79790871685e-009             -5.56389899053e-008
   7.81256644000e-009             -5.56543922219e-008
   7.82722416316e-009             -5.52602305820e-008
   7.84188188631e-009             -5.48495814790e-008
   7.85653960946e-009             -5.62152536091e-008
   7.87119733261e-009             -5.64024632108e-008
   7.88585505576e-009             -5.62098019817e-008
   7.90051277892e-009             -5.60560698724e-008
   7.91517050207e-009             -5.59238798865e-008
   7.92982822522e-009             -5.58023551303e-008
   7.94448594837e-009             -5.58729358495e-008
   7.95914367152e-009             -5.59331160353e-008
   7.97380139468e-009             -5.59691869931e-008
   7.98845911783e-009             -5.59722569741e-008
   8.00311684098e-009             -5.58719566128e-008
   8.01777456413e-009             -5.56976881329e-008
   8.03243228728e-009             -5.56111493433e-008
   8.04709001044e-009             -5.56683125804e-008
   8.06174773359e-009             -5.55769042782e-008
   8.07640545674e-009             -5.55179415094e-008
   8.09106317989e-009             -5.53525385725e-008
   8.10572090304e-009             -5.53292763107e-008
   8.12037862620e-009             -5.54061291073e-008
   8.13503634935e-009             -5.55200057374e-008
   8.14969407250e-009             -5.58548870350e-008
   8.16435179565e-009             -5.56880021399e-008
   8.17900951880e-009             -5.56712501357e-008
   8.19366724196e-009             -5.57457740080e-008
   8.20832496511e-009             -5.57065536758e-008
   8.22298268826e-009             -5.55845525594e-008
   8.23764041141e-009             -5.57262432353e-008
   8.25229813456e-009             -5.58344300578e-008
   8.26695585771e-009             -5.57435246321e-008
   8.28161358087e-009             -5.59838484083e-008
   8.29627130402e-009             -5.57607793577e-008
